id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,label
475,7.0365,7.7423,10.047,10.295,11.892,11.264,11.216,10.86,11.016,9.356,11.216,9.575,9.356,12.252,10.753,13.057,12.585,13.817,12.691,13.335,12.861,14.839,15.613,16.88,15.954,16.464,18.898,18.254,19.11,17.485,21.892,22.811,23.114,22.404,22.861,23.459,22.861,23.012,23.424,22.31,22.351,21.979,21.383,21.722,21.269,20.536,20.67,20.307,20.028,19.474,19.589,20.154,18.65,19.341,17.439,16.841,18.321,17.011,17.839,16.316,18.814,21.006,22.191,22.801,23.031,24.102,23.32,24.187,24.318,23.335,22.904,22.396,21.254,21.288,20.079,19.79,20.047,19.897,20.021,20.581,19.784,20.295,20.632,21.171,20.21,20.807,21.567,20.99,20.325,19.326,14.743,14.326,14.258,14.163,14.116,14,14.055,14.089,14.205,13.874,14.202,13.884,14.349,14.161,14.708,14.639,14.635,14.695,14.665,14.936,14.879,14.942,14.982,14.921,15.004,14.936,14.88,14.626,14.427,14.743,12.798,12.556,12.233,12.208,12.011,11.953,12.047,11.923,11.935,11.985,11.968,12.002,12.015,12.048,12.496,12.521,12.529,12.583,12.639,12.793,12.881,12.789,12.808,12.69,13.079,12.923,12.932,12.762,12.631,12.798,13.536,13.312,13.009,12.754,12.577,12.405,12.458,12.344,12.299,12.214,12.21,12.202,12.278,12.295,12.75,12.936,13.05,13.245,13.331,13.442,13.512,13.566,13.689,13.78,13.705,13.641,13.58,13.496,13.243,13.536,0
476,3.982,8.9305,8.9305,9.7941,11.483,12.194,9.5751,11.435,11.235,11.435,10.574,8.9305,10.266,10.633,10.633,12.111,13.013,11.079,13.276,13.982,13.584,15.614,16.091,16.896,16.683,17.611,17.516,18.643,17.369,17.564,21.435,22.57,22.57,22.682,22.769,23.861,22.585,23.725,24.553,22.198,23.084,22.993,20.24,22.018,21.225,21.713,21.396,21.782,21.225,19.9,18.798,20.07,18.214,18.789,17.455,16.992,18.132,19.184,18.473,18.069,18.005,21.015,22.374,22.794,23.343,24.227,23.554,24.496,25.596,23.739,23.503,22.682,20.817,21.88,21.026,20.777,20.972,20.003,20.526,20.544,20.544,21.391,19.907,20.8,21.474,21.56,22.018,21.079,20.266,19.575,11.453,11.4,11.205,11.203,10.919,10.91,10.731,10.856,10.811,11.204,11.283,11.514,11.063,10.93,11.333,11.642,11.392,11.45,11.531,11.555,11.539,11.679,11.736,11.767,11.929,11.812,11.648,11.398,11.272,11.453,9.7778,9.5413,9.1688,9.1461,8.9811,8.8713,8.8883,8.9522,8.9499,8.8865,9.001,9.0401,9.0554,9.0487,9.3726,9.4725,9.5238,9.6064,9.675,9.6335,9.6428,9.7588,9.7486,9.849,9.8978,9.9567,9.9032,9.7373,9.6028,9.7778,10.598,10.264,9.9544,9.7848,9.5434,9.4914,9.4506,9.37,9.3363,9.3028,9.3627,9.3497,9.4082,9.3707,9.8595,9.9696,10.053,10.24,10.427,10.555,10.562,10.592,10.713,10.876,10.852,10.922,10.696,10.573,10.431,10.598,0
477,6.386,8.4272,9.6494,10.26,9.6494,9.6494,11.438,12.781,9.3963,9.6494,8.5345,10.536,11.099,10.732,11.099,11.701,11.901,12.45,13.089,11.701,13.742,14.686,16.062,16.298,16.227,17.797,18.03,18.534,18.077,16.573,21.691,22.301,22.66,22.484,22.594,22.749,22.937,22.684,22.914,22.577,22.179,21.608,21.034,21.22,20.071,20.26,21.01,20.475,20.31,19.714,20.448,19.771,18.089,17.25,17.97,17.016,17.25,16.784,17.683,15.285,18.427,20.393,21.949,22.631,23.26,23.509,23.874,23.821,24.05,23.292,23.029,22.514,21.22,20.808,20.13,20.365,19.649,20.365,20.365,19.228,20.386,20.693,20.159,21.438,21.04,21.18,21.55,20.582,20.274,19.674,13.796,13.707,13.612,13.514,13.236,13.097,13.231,13.291,13.09,12.902,13.16,13.237,13.286,13.297,13.797,13.504,13.586,13.803,13.796,13.865,13.929,13.869,13.974,13.981,14.01,13.993,13.825,13.588,13.436,13.796,12.009,11.792,11.485,11.417,11.23,11.136,11.153,11.212,11.187,11.193,11.2,11.202,11.369,11.314,11.736,11.691,11.795,11.845,11.888,12.073,12.111,12.056,12.152,12.054,12.257,12.253,12.287,12.139,11.945,12.009,12.838,12.575,12.206,12.014,11.741,11.662,11.633,11.557,11.492,11.432,11.424,11.441,11.503,11.636,12.109,12.138,12.242,12.433,12.581,12.666,12.808,12.827,12.931,12.969,13.012,12.94,12.854,12.775,12.6,12.838,0
478,6.386,8.4272,9.6494,10.26,9.6494,9.6494,11.438,12.781,9.3963,9.6494,8.5345,10.536,11.099,10.732,11.099,11.701,11.901,12.45,13.089,11.701,13.742,14.686,16.062,16.298,16.227,17.797,18.03,18.534,18.077,16.573,21.691,22.301,22.66,22.484,22.594,22.749,22.937,22.684,22.914,22.577,22.179,21.608,21.034,21.22,20.071,20.26,21.01,20.475,20.31,19.714,20.448,19.771,18.089,17.25,17.97,17.016,17.25,16.784,17.683,15.285,18.427,20.393,21.949,22.631,23.26,23.509,23.874,23.821,24.05,23.292,23.029,22.514,21.22,20.808,20.13,20.365,19.649,20.365,20.365,19.228,20.386,20.693,20.159,21.438,21.04,21.18,21.55,20.582,20.274,19.674,13.796,13.707,13.612,13.514,13.236,13.097,13.231,13.291,13.09,12.902,13.16,13.237,13.286,13.297,13.797,13.504,13.586,13.803,13.796,13.865,13.929,13.869,13.974,13.981,14.01,13.993,13.825,13.588,13.436,13.796,12.009,11.792,11.485,11.417,11.23,11.136,11.153,11.212,11.187,11.193,11.2,11.202,11.369,11.314,11.736,11.691,11.795,11.845,11.888,12.073,12.111,12.056,12.152,12.054,12.257,12.253,12.287,12.139,11.945,12.009,12.838,12.575,12.206,12.014,11.741,11.662,11.633,11.557,11.492,11.432,11.424,11.441,11.503,11.636,12.109,12.138,12.242,12.433,12.581,12.666,12.808,12.827,12.931,12.969,13.012,12.94,12.854,12.775,12.6,12.838,0
479,6.3962,7.0408,8.0988,8.5447,10.742,11.959,10.051,10.546,9.5769,11.555,10.27,10.479,9.4065,12.46,12.67,12.587,12.329,14.031,13.099,13.556,12.948,14.797,16.09,16.904,16.583,16.794,18.871,18.316,18.099,16.308,21.711,22.417,22.85,23.216,22.674,23.183,22.036,22.791,23.227,22.111,22.262,21.448,20.742,21.544,20.855,20.874,20.799,19.684,20.32,19.016,18.871,19.594,18.491,19.45,16.237,15.861,17.086,17.372,17.845,17.372,18.087,20.592,21.979,22.524,22.948,23.806,23.603,23.806,24.201,23.33,22.356,22.285,20.855,21.02,20.383,20.036,19.684,18.871,20.234,19.577,20.32,21.05,19.781,21.382,20.376,20.818,21.881,21.191,20.546,19.301,13.687,13.536,13.384,13.195,13.148,13.017,13.163,12.995,13.155,13.156,13.223,13.22,13.308,13.295,13.761,13.767,13.657,13.662,13.635,13.654,13.941,13.942,13.948,13.967,13.952,14.008,13.794,13.58,13.435,13.687,11.958,11.711,11.371,11.247,11.101,10.974,11.202,11.122,11.052,10.982,11.112,11.137,11.174,11.207,11.533,11.575,11.644,11.772,11.732,11.795,11.91,11.933,11.81,12.012,11.934,12.108,11.999,12.037,11.766,11.958,12.704,12.455,12.094,11.916,11.629,11.485,11.598,11.484,11.421,11.323,11.372,11.333,11.506,11.498,11.98,12.019,12.105,12.36,12.48,12.535,12.715,12.763,12.83,12.87,12.94,12.95,12.749,12.613,12.456,12.704,0
480,5.8199,6.4645,9.6938,10.166,9.0005,10.533,9.9696,8.8302,10.925,8.3726,9.0832,10.474,9.9696,9.9696,12.094,9.0832,12.522,13.424,12.98,13.543,12.81,14.119,14.119,16.449,16.073,16.073,17.968,16.683,17.968,15.923,21.373,21.739,21.918,22.098,22.75,22.371,22.019,22.47,22.402,22.146,21.334,21.388,21.124,20.717,20.223,19.806,19.475,19.083,19.299,20.042,19.593,18.83,18.324,16.073,16.683,16.328,17.915,18.031,16.073,14.512,18.769,19.361,21.502,22.592,23.063,23.176,23.217,23.673,23.624,22.592,22.274,21.775,21.026,21.246,19.861,19.475,19.629,19.505,19.827,19.46,19.196,20.127,20.166,20.75,20.347,20.223,21.305,19.593,20.806,18.873,14.484,14.215,14.06,13.86,14.043,13.756,13.85,13.861,13.997,13.811,13.989,13.977,14.019,14.013,14.302,14.438,14.492,14.43,14.441,14.536,14.515,14.577,14.717,14.753,14.778,14.685,14.511,14.445,14.138,14.484,12.599,12.392,12.041,11.954,11.831,11.739,11.767,11.781,11.696,11.728,11.727,11.753,11.771,11.751,12.2,12.322,12.224,12.328,12.436,12.523,12.463,12.47,12.528,12.478,12.667,12.598,12.618,12.495,12.342,12.599,13.39,13.17,12.8,12.571,12.4,12.24,12.259,12.157,12.082,12.061,12.003,12.022,12.102,12.207,12.66,12.641,12.829,13.024,13.118,13.239,13.332,13.345,13.442,13.448,13.557,13.476,13.385,13.259,13.055,13.39,0
481,5.8199,6.4645,9.6938,10.166,9.0005,10.533,9.9696,8.8302,10.925,8.3726,9.0832,10.474,9.9696,9.9696,12.094,9.0832,12.522,13.424,12.98,13.543,12.81,14.119,14.119,16.449,16.073,16.073,17.968,16.683,17.968,15.923,21.373,21.739,21.918,22.098,22.75,22.371,22.019,22.47,22.402,22.146,21.334,21.388,21.124,20.717,20.223,19.806,19.475,19.083,19.299,20.042,19.593,18.83,18.324,16.073,16.683,16.328,17.915,18.031,16.073,14.512,18.769,19.361,21.502,22.592,23.063,23.176,23.217,23.673,23.624,22.592,22.274,21.775,21.026,21.246,19.861,19.475,19.629,19.505,19.827,19.46,19.196,20.127,20.166,20.75,20.347,20.223,21.305,19.593,20.806,18.873,14.484,14.215,14.06,13.86,14.043,13.756,13.85,13.861,13.997,13.811,13.989,13.977,14.019,14.013,14.302,14.438,14.492,14.43,14.441,14.536,14.515,14.577,14.717,14.753,14.778,14.685,14.511,14.445,14.138,14.484,12.599,12.392,12.041,11.954,11.831,11.739,11.767,11.781,11.696,11.728,11.727,11.753,11.771,11.751,12.2,12.322,12.224,12.328,12.436,12.523,12.463,12.47,12.528,12.478,12.667,12.598,12.618,12.495,12.342,12.599,13.39,13.17,12.8,12.571,12.4,12.24,12.259,12.157,12.082,12.061,12.003,12.022,12.102,12.207,12.66,12.641,12.829,13.024,13.118,13.239,13.332,13.345,13.442,13.448,13.557,13.476,13.385,13.259,13.055,13.39,0
482,4.9764,10.599,9.2088,9.6004,10.539,11.104,10.658,10.599,11.509,10.997,10.291,11.26,10.095,12.648,11.26,12.497,13.669,14.271,14.271,13.925,13.925,15.229,15.84,17.589,17.357,18.361,18.361,18.498,17.683,17.357,22.073,22.847,23.359,23.409,22.762,23.145,23.109,23.095,23.764,22.107,22.935,23.106,20.997,21.798,21.152,21.235,21.613,21.416,20.74,19.126,19.932,20.082,18.815,18.788,16.065,15.84,18.083,17.281,17.832,16.922,18.631,21.431,22.4,22.956,23.61,23.698,24.056,24.314,24.828,23.813,23.669,22.847,21.628,21.002,20.473,20.291,21.04,19.932,20.348,19.834,20.693,21.051,20.688,21.431,21.235,20.876,21.861,21.26,20.842,19.925,14.416,14.509,13.933,13.961,13.685,13.704,13.779,13.715,13.74,13.87,13.922,13.73,13.812,13.869,14.414,14.392,14.29,14.366,14.147,14.558,14.474,14.596,14.538,14.682,14.554,14.544,14.471,14.31,14.068,14.416,12.563,12.39,12.056,11.88,11.725,11.634,11.764,11.772,11.762,11.65,11.744,11.688,11.743,11.775,12.173,12.206,12.226,12.311,12.343,12.402,12.566,12.526,12.525,12.493,12.587,12.615,12.673,12.447,12.266,12.563,13.377,13.084,12.803,12.618,12.335,12.123,12.276,12.148,12.048,12.006,11.984,12.01,12.073,12.175,12.587,12.738,12.755,12.935,13.016,13.22,13.386,13.377,13.385,13.479,13.498,13.47,13.347,13.194,13.08,13.377,0
483,6.5265,8.0304,8.8922,9.1453,10.032,9.9643,11.197,10.032,9.7558,9.9643,8.4347,8.8922,11.396,12.073,9.0626,11.946,11.903,11.77,12.872,13.042,13.546,14.181,15.02,16.069,15.723,16.615,18.787,17.192,17.923,15.287,21.171,22.06,22.992,23.416,22.06,21.889,22.277,22.584,21.941,21.367,21.469,21.435,21.469,20.536,19.633,19.72,19.235,19.626,19.537,19.889,19.805,18.357,18.357,17.192,16.069,16.327,17.89,17.179,17.89,15.776,19.063,20.5,22.01,23.042,22.584,22.784,23.212,23.573,23.042,22.336,22.491,21.801,21.367,20.208,19.522,19.4,18.386,19.537,19.423,19.567,19.567,20.189,20.536,20.982,19.805,19.889,22.073,19.633,20.694,18.502,13.618,13.425,13.25,12.962,13.027,12.838,12.992,12.869,12.98,13.148,12.903,13.16,13.153,13.26,13.732,13.512,13.547,13.348,13.522,13.655,13.64,13.681,13.8,13.85,13.783,13.765,13.586,13.36,13.188,13.618,11.734,11.595,11.295,11.154,10.958,10.942,10.869,10.91,10.884,10.88,10.895,10.879,10.893,11.004,11.39,11.324,11.393,11.515,11.568,11.653,11.435,11.514,11.756,11.751,11.711,11.824,11.679,11.659,11.572,11.734,12.543,12.318,12.002,11.797,11.571,11.435,11.423,11.281,11.203,11.268,11.189,11.238,11.307,11.305,11.822,11.803,12,12.142,12.327,12.419,12.476,12.55,12.707,12.623,12.703,12.697,12.5,12.42,12.291,12.543,0
484,6.5265,8.0304,8.8922,9.1453,10.032,9.9643,11.197,10.032,9.7558,9.9643,8.4347,8.8922,11.396,12.073,9.0626,11.946,11.903,11.77,12.872,13.042,13.546,14.181,15.02,16.069,15.723,16.615,18.787,17.192,17.923,15.287,21.171,22.06,22.992,23.416,22.06,21.889,22.277,22.584,21.941,21.367,21.469,21.435,21.469,20.536,19.633,19.72,19.235,19.626,19.537,19.889,19.805,18.357,18.357,17.192,16.069,16.327,17.89,17.179,17.89,15.776,19.063,20.5,22.01,23.042,22.584,22.784,23.212,23.573,23.042,22.336,22.491,21.801,21.367,20.208,19.522,19.4,18.386,19.537,19.423,19.567,19.567,20.189,20.536,20.982,19.805,19.889,22.073,19.633,20.694,18.502,13.618,13.425,13.25,12.962,13.027,12.838,12.992,12.869,12.98,13.148,12.903,13.16,13.153,13.26,13.732,13.512,13.547,13.348,13.522,13.655,13.64,13.681,13.8,13.85,13.783,13.765,13.586,13.36,13.188,13.618,11.734,11.595,11.295,11.154,10.958,10.942,10.869,10.91,10.884,10.88,10.895,10.879,10.893,11.004,11.39,11.324,11.393,11.515,11.568,11.653,11.435,11.514,11.756,11.751,11.711,11.824,11.679,11.659,11.572,11.734,12.543,12.318,12.002,11.797,11.571,11.435,11.423,11.281,11.203,11.268,11.189,11.238,11.307,11.305,11.822,11.803,12,12.142,12.327,12.419,12.476,12.55,12.707,12.623,12.703,12.697,12.5,12.42,12.291,12.543,0
485,5.1999,8.2102,10.319,10.319,10.319,10.043,9.1793,11.684,11.328,10.043,12.233,10.882,9.4324,10.043,8.2102,12.72,12.233,12.72,12.36,12.871,13.892,14.861,15.307,16.169,16.169,16.677,18.554,17.777,18.473,16.422,21.264,22.31,22.233,22.72,22.556,22.592,22.479,22.623,23.053,22.368,21.639,21.328,20.787,20.155,20.572,20.231,20.211,19.299,19.118,19.648,20.148,18.827,18.712,16.677,17.86,15.788,17.479,17.295,16.567,15.788,19.092,20.148,21.962,22.697,22.808,23.372,23.369,23.525,24.011,22.985,22.564,22.048,21.155,20.424,19.942,19.074,20.064,19.257,19.223,19.02,20.211,20.359,19.801,21.231,20.211,20.359,21.737,20.319,20.476,19.011,13.399,13.471,13.487,13.168,12.703,12.741,12.864,13.021,12.755,12.847,12.909,12.915,12.874,13.133,13.617,13.434,13.538,13.444,13.385,13.456,13.56,13.64,13.658,13.76,13.69,13.601,13.541,13.389,13.126,13.399,11.744,11.527,11.17,11.082,10.883,10.864,10.936,10.888,10.829,10.864,10.876,10.825,10.929,10.966,11.346,11.403,11.426,11.428,11.57,11.53,11.608,11.57,11.55,11.641,11.778,11.7,11.778,11.722,11.318,11.744,12.569,12.377,11.919,11.766,11.509,11.357,11.357,11.311,11.222,11.19,11.167,11.186,11.245,11.326,11.76,11.831,11.938,12.121,12.307,12.398,12.527,12.524,12.664,12.66,12.717,12.696,12.54,12.506,12.276,12.569,0
486,4.6907,8.6701,9.3808,10.83,11.169,10.2,10.83,10.463,10.83,10.267,10.83,9.7723,11.169,11.632,11.632,12.138,12.512,12.391,12.181,13.752,13.752,14.233,14.642,15.812,16.981,16.981,18.422,18.126,18.255,16.981,20.929,22.362,22.948,22.991,22.726,22.077,22.072,22.572,22.54,22.055,21.548,22.055,21.276,21.014,20.097,20.097,20.159,19.81,19.869,19.597,18.803,18.803,18.026,17.453,16.792,17.107,18.038,17.701,18.266,16.237,18.689,20.626,21.97,22.726,22.726,23.502,23.277,23.502,23.799,22.756,22.669,22.138,21.588,20.595,19.991,19.298,19.47,19.128,19.757,19.171,19.742,20.267,20.437,21.386,20.444,20.52,21.568,20.577,20.463,19.306,14.329,13.987,14.067,13.746,13.57,13.37,13.658,13.861,13.573,13.736,13.818,13.701,13.907,13.792,14.247,13.952,14.225,14.334,14.278,14.242,14.507,14.546,14.442,14.557,14.501,14.482,14.27,14.19,13.982,14.329,12.457,12.307,11.894,11.774,11.474,11.431,11.651,11.613,11.512,11.509,11.571,11.482,11.53,11.691,11.935,12.064,12.028,12.161,12.216,12.019,12.235,12.246,12.246,12.381,12.16,12.287,12.306,12.224,12.1,12.457,13.316,13.071,12.634,12.511,12.139,11.984,12.216,12.053,12.014,11.884,11.901,11.869,12.01,12.07,12.526,12.596,12.705,12.862,12.923,13.031,13.287,13.266,13.356,13.415,13.387,13.379,13.291,13.258,12.997,13.316,0
487,4.6907,8.6701,9.3808,10.83,11.169,10.2,10.83,10.463,10.83,10.267,10.83,9.7723,11.169,11.632,11.632,12.138,12.512,12.391,12.181,13.752,13.752,14.233,14.642,15.812,16.981,16.981,18.422,18.126,18.255,16.981,20.929,22.362,22.948,22.991,22.726,22.077,22.072,22.572,22.54,22.055,21.548,22.055,21.276,21.014,20.097,20.097,20.159,19.81,19.869,19.597,18.803,18.803,18.026,17.453,16.792,17.107,18.038,17.701,18.266,16.237,18.689,20.626,21.97,22.726,22.726,23.502,23.277,23.502,23.799,22.756,22.669,22.138,21.588,20.595,19.991,19.298,19.47,19.128,19.757,19.171,19.742,20.267,20.437,21.386,20.444,20.52,21.568,20.577,20.463,19.306,14.329,13.987,14.067,13.746,13.57,13.37,13.658,13.861,13.573,13.736,13.818,13.701,13.907,13.792,14.247,13.952,14.225,14.334,14.278,14.242,14.507,14.546,14.442,14.557,14.501,14.482,14.27,14.19,13.982,14.329,12.457,12.307,11.894,11.774,11.474,11.431,11.651,11.613,11.512,11.509,11.571,11.482,11.53,11.691,11.935,12.064,12.028,12.161,12.216,12.019,12.235,12.246,12.246,12.381,12.16,12.287,12.306,12.224,12.1,12.457,13.316,13.071,12.634,12.511,12.139,11.984,12.216,12.053,12.014,11.884,11.901,11.869,12.01,12.07,12.526,12.596,12.705,12.862,12.923,13.031,13.287,13.266,13.356,13.415,13.387,13.379,13.291,13.258,12.997,13.316,0
488,5.696,8.7063,10.042,10.409,8.6185,11.011,10.35,10.35,10.409,9.8457,9.5698,9.7784,9.5698,10.855,8.8766,11.887,12.686,11.887,13.758,13.676,13.995,14.269,15.949,16.429,17.304,17.737,19.534,17.834,18.749,17.304,22.091,21.974,23.583,23.515,23.052,22.899,22.123,23.267,22.724,22.516,22.406,22.594,21.562,21.773,20.985,20.444,20.438,19.675,19.696,19.703,20.314,19.328,18.574,18.565,16.141,17.145,16.835,17.48,17.107,15.409,19.073,20.985,22.876,23.36,22.939,23.793,23.515,24.194,24.272,23.131,22.713,22.598,21.434,21.378,20.796,19.619,19.703,19.336,20.022,19.675,20.29,21.127,20.615,21.283,20.149,20.86,22.023,20.598,21.378,19.175,14.123,14.238,13.67,13.706,13.656,13.204,13.527,13.574,13.495,13.57,13.651,13.675,13.7,13.795,14.218,14.333,13.929,14.168,14.017,14.096,14.32,14.362,14.341,14.436,14.333,14.359,14.152,14.094,13.838,14.123,12.392,12.239,11.855,11.722,11.509,11.418,11.611,11.558,11.507,11.458,11.534,11.393,11.561,11.635,12.064,11.958,12.071,12.063,12.048,12.242,12.361,12.338,12.187,12.271,12.472,12.516,12.43,12.427,12.054,12.392,13.27,12.986,12.552,12.367,12.083,11.935,12.108,11.981,11.881,11.835,11.837,11.788,11.934,12.014,12.488,12.609,12.645,12.755,12.824,12.958,13.31,13.244,13.274,13.348,13.397,13.273,13.244,13.186,12.924,13.27,0
489,7.0403,7.4678,8.9484,10.741,10.27,11.05,10.545,8.9484,9.3182,9.5763,10.741,11.447,10.051,11.554,11.959,11.05,13.556,13.244,14.148,14.06,13.556,14.148,14.721,16.649,17.085,17.894,18.087,18.282,18.098,16.794,21.05,22.262,22.791,22.248,23.556,22.759,22.351,22.673,23.382,22.46,22.507,21.964,21.315,21.02,20.291,20.722,21.109,19.684,19.875,19.659,19.78,19.345,17.427,16.566,17.129,15.938,17.372,16.649,16.762,15.86,18.133,20.532,21.826,22.262,22.947,23.599,23.406,24.107,24.884,23.884,23.168,22.078,20.904,21.414,20.437,20.585,20.051,20.169,19.483,19.772,19.684,20.99,20.205,20.234,20.703,21.109,21.685,20.849,20.088,19.053,14.914,14.697,14.397,14.484,14.312,14.208,14.464,14.43,14.272,14.238,14.354,14.441,14.521,14.194,14.932,14.99,14.919,14.959,14.948,14.859,14.93,15.002,15.068,15.198,15.201,15.136,14.971,14.766,14.559,14.914,13.095,12.963,12.594,12.492,12.3,12.194,12.322,12.298,12.301,12.264,12.289,12.237,12.38,12.289,12.845,12.873,12.792,12.9,12.874,13.018,13.13,13.001,13.055,13.088,13.415,13.287,13.285,13.177,12.86,13.095,13.974,13.68,13.339,13.114,12.872,12.716,12.782,12.684,12.627,12.538,12.511,12.576,12.614,12.731,13.234,13.303,13.352,13.521,13.647,13.746,13.887,13.978,13.939,14.132,14.161,14.122,13.974,13.764,13.678,13.974,0
490,7.0403,7.4678,8.9484,10.741,10.27,11.05,10.545,8.9484,9.3182,9.5763,10.741,11.447,10.051,11.554,11.959,11.05,13.556,13.244,14.148,14.06,13.556,14.148,14.721,16.649,17.085,17.894,18.087,18.282,18.098,16.794,21.05,22.262,22.791,22.248,23.556,22.759,22.351,22.673,23.382,22.46,22.507,21.964,21.315,21.02,20.291,20.722,21.109,19.684,19.875,19.659,19.78,19.345,17.427,16.566,17.129,15.938,17.372,16.649,16.762,15.86,18.133,20.532,21.826,22.262,22.947,23.599,23.406,24.107,24.884,23.884,23.168,22.078,20.904,21.414,20.437,20.585,20.051,20.169,19.483,19.772,19.684,20.99,20.205,20.234,20.703,21.109,21.685,20.849,20.088,19.053,14.914,14.697,14.397,14.484,14.312,14.208,14.464,14.43,14.272,14.238,14.354,14.441,14.521,14.194,14.932,14.99,14.919,14.959,14.948,14.859,14.93,15.002,15.068,15.198,15.201,15.136,14.971,14.766,14.559,14.914,13.095,12.963,12.594,12.492,12.3,12.194,12.322,12.298,12.301,12.264,12.289,12.237,12.38,12.289,12.845,12.873,12.792,12.9,12.874,13.018,13.13,13.001,13.055,13.088,13.415,13.287,13.285,13.177,12.86,13.095,13.974,13.68,13.339,13.114,12.872,12.716,12.782,12.684,12.627,12.538,12.511,12.576,12.614,12.731,13.234,13.303,13.352,13.521,13.647,13.746,13.887,13.978,13.939,14.132,14.161,14.122,13.974,13.764,13.678,13.974,0
491,6.5535,6.3831,10.977,7.7185,9.6465,10.257,10.533,10.533,11.898,8.4243,10.257,11.037,10.533,11.898,10.977,11.698,13.543,12.316,13.267,13.476,14.017,14.708,15.848,16.295,16.781,17.523,18.292,17.918,17.146,16.701,21.698,23.033,23.078,22.71,22.79,23.026,22.249,23.199,22.545,22.778,22.023,21.24,21.989,20.573,21.396,20.383,20.786,21.131,20.363,20.075,18.532,19.393,18.688,18.27,16.749,15.521,17.072,17.693,15.945,14.956,18.521,20.69,22.628,22.681,22.778,23.483,23.411,23.902,24.324,23.691,23.199,22.235,20.761,20.703,20.134,19.955,20.023,19.572,19.332,20.083,20.038,20.038,20.075,21.445,21.084,21.007,21.698,20.606,20.278,19.088,14.817,15.033,14.55,14.17,14.363,14.154,14.281,14.299,14.167,14.422,14.17,14.062,14.314,14.182,14.901,14.842,14.702,14.596,14.847,14.916,14.993,15.018,15.054,15.235,15.281,15.147,14.885,14.854,14.612,14.817,13.005,12.785,12.383,12.288,12.133,12.055,12.186,12.126,12.077,12.023,12.087,12.167,12.168,12.182,12.605,12.627,12.676,12.761,12.699,12.705,12.817,12.81,12.911,13.065,12.806,12.939,12.727,13.029,12.726,13.005,13.859,13.564,13.161,12.949,12.74,12.619,12.676,12.568,12.45,12.456,12.353,12.368,12.495,12.536,13.055,13.249,13.231,13.311,13.527,13.613,13.715,13.807,13.81,13.952,13.96,13.9,13.82,13.725,13.529,13.859,0
492,5.6247,8.8881,8.8881,9.9704,13.013,8.8881,11.139,10.94,10.94,10.94,9.7745,9.7745,9.2796,11.898,10.94,9.7745,13.492,12.509,12.785,14.568,13.259,15.338,15.03,15.625,17.268,17.6,18.129,18.814,17.929,17.036,21.293,23.06,22.157,21.951,22.707,23.304,23.122,22.89,24.222,22.614,22.825,22.412,20.152,21.491,20.831,21.11,21.632,20.482,20.279,20.249,19.925,18.755,18.713,16.935,17.316,16.488,17.633,18.348,16.132,17.327,18.197,21.358,21.477,22.498,23.316,24.026,23.304,23.993,25.42,24.113,23.648,22.614,20.296,21.188,21.307,20.17,20.73,20.231,20.249,19.369,20.028,21.016,19.932,20.893,20.852,21.055,21.307,21.016,20.522,19.951,11.028,10.811,10.501,10.682,10.41,10.487,10.458,10.385,10.6,10.661,10.627,10.799,10.58,10.626,11.042,11.008,10.906,11.275,11.161,11.204,11.182,11.24,11.253,11.486,11.48,11.433,11.328,11.06,10.863,11.028,9.2509,8.983,8.6967,8.54,8.3966,8.306,8.4171,8.3845,8.3771,8.2878,8.4657,8.5379,8.5203,8.5551,8.7048,8.8905,8.8175,8.9765,9.0834,9.025,8.8499,9.0518,9.1211,9.0759,9.1392,9.4457,9.2963,9.1882,8.8661,9.2509,10.141,9.8444,9.4528,9.2331,9.022,8.9029,9.0065,8.8997,8.8355,8.7366,8.8348,8.8822,8.9259,8.9756,9.4298,9.5137,9.5844,9.7401,9.837,10.028,10.108,10.172,10.207,10.339,10.393,10.349,10.294,10.124,10.012,10.141,0
